choice,subject,groupAI
4,117,0
2,117,0
1,117,0
2,117,0
2,117,0
4,117,0
2,117,0
4,117,0
5,117,0
1,117,0
1,117,0
2,117,0
5,117,0
4,117,0
2,117,0
6,117,0
5,117,0
2,117,0
4,117,0
2,117,0
6,117,0
1,117,0
1,117,0
2,117,0
1,117,0
4,117,0
2,117,0
6,117,0
2,117,0
4,117,0
3,117,0
4,117,0
1,117,0
4,117,0
4,117,0
2,117,0
2,117,0
2,117,0
4,117,0
4,117,0
2,117,0
6,117,0
4,117,0
4,117,0
4,117,0
1,117,0
1,117,0
3,118,1
2,118,1
4,118,1
5,118,1
3,118,1
5,118,1
3,118,1
2,118,1
3,118,1
5,118,1
3,118,1
4,118,1
4,118,1
3,118,1
3,118,1
3,118,1
2,118,1
3,118,1
4,118,1
3,118,1
3,118,1
4,118,1
5,118,1
5,118,1
4,118,1
3,118,1
3,118,1
3,118,1
3,118,1
3,118,1
3,118,1
3,118,1
3,118,1
4,118,1
3,118,1
3,118,1
4,118,1
4,118,1
3,118,1
3,118,1
3,118,1
5,118,1
3,118,1
3,118,1
3,118,1
4,118,1
3,118,1
2,118,1
3,118,1
3,118,1
3,118,1
3,118,1
3,118,1
5,118,1
3,118,1
3,118,1
3,118,1
3,118,1
5,118,1
3,118,1
3,118,1
3,118,1
3,118,1
3,118,1
3,118,1
3,118,1
4,118,1
3,118,1
3,118,1
3,118,1
3,118,1
3,118,1
3,118,1
3,118,1
3,118,1
3,118,1
3,118,1
3,118,1
3,118,1
3,118,1
3,118,1
3,118,1
3,118,1
3,118,1
3,118,1
4,118,1
1,118,1
4,118,1
1,118,1
3,118,1
3,118,1
3,118,1
3,118,1
3,118,1
3,118,1
3,118,1
3,118,1
4,118,1
3,118,1
4,118,1
1,119,1
1,119,1
1,119,1
1,119,1
1,119,1
1,119,1
1,119,1
1,119,1
6,119,1
1,119,1
2,119,1
3,119,1
1,119,1
3,119,1
2,119,1
2,119,1
3,119,1
1,119,1
4,119,1
4,119,1
4,119,1
2,119,1
2,119,1
1,119,1
1,119,1
3,119,1
1,119,1
1,119,1
1,119,1
3,119,1
1,119,1
3,119,1
1,119,1
1,119,1
3,119,1
4,119,1
4,119,1
3,119,1
4,119,1
3,119,1
1,119,1
1,119,1
1,119,1
1,119,1
4,119,1
5,119,1
1,119,1
1,119,1
4,119,1
1,119,1
2,119,1
1,119,1
4,119,1
5,119,1
3,119,1
6,119,1
6,119,1
1,119,1
4,119,1
6,119,1
5,119,1
5,119,1
2,119,1
3,119,1
1,119,1
2,119,1
4,119,1
3,119,1
1,119,1
2,119,1
6,119,1
4,119,1
6,119,1
4,119,1
1,119,1
2,119,1
3,119,1
4,119,1
3,119,1
5,119,1
3,119,1
1,119,1
2,119,1
2,119,1
4,119,1
6,119,1
5,119,1
6,119,1
3,119,1
2,119,1
4,119,1
2,119,1
2,119,1
1,119,1
4,119,1
4,119,1
2,119,1
1,119,1
3,119,1
4,119,1
1,120,1
1,120,1
6,120,1
2,120,1
1,120,1
1,120,1
1,120,1
2,120,1
1,120,1
3,120,1
3,120,1
2,120,1
1,120,1
1,120,1
4,120,1
1,120,1
1,120,1
1,120,1
1,120,1
4,120,1
1,120,1
1,120,1
1,120,1
2,120,1
1,120,1
1,120,1
1,120,1
1,120,1
6,120,1
2,120,1
2,120,1
4,120,1
1,120,1
1,120,1
1,120,1
2,120,1
1,120,1
1,120,1
4,120,1
1,120,1
1,120,1
1,120,1
1,120,1
1,120,1
2,120,1
1,120,1
2,120,1
2,120,1
4,120,1
2,120,1
3,120,1
2,120,1
1,120,1
1,120,1
1,120,1
3,120,1
3,120,1
4,120,1
1,120,1
1,120,1
1,120,1
1,120,1
1,120,1
1,120,1
1,120,1
2,120,1
2,120,1
4,120,1
4,120,1
4,120,1
2,120,1
1,120,1
1,120,1
1,120,1
2,120,1
1,120,1
1,120,1
1,120,1
1,120,1
1,120,1
1,120,1
1,120,1
6,120,1
1,120,1
1,120,1
1,120,1
1,120,1
1,120,1
1,120,1
1,120,1
1,120,1
2,120,1
3,120,1
1,120,1
1,120,1
1,120,1
3,120,1
1,120,1
1,120,1
1,120,1
2,121,0
6,121,0
1,121,0
5,121,0
2,121,0
2,121,0
2,121,0
2,121,0
2,121,0
1,121,0
2,121,0
2,121,0
2,121,0
4,121,0
2,121,0
2,121,0
1,121,0
2,121,0
4,121,0
2,121,0
2,121,0
2,121,0
2,121,0
4,121,0
2,121,0
2,121,0
2,121,0
2,121,0
2,121,0
2,121,0
2,121,0
2,121,0
2,121,0
4,121,0
5,121,0
2,121,0
3,121,0
2,121,0
2,121,0
2,121,0
2,121,0
2,121,0
4,121,0
2,121,0
2,121,0
2,121,0
2,121,0
1,121,0
4,121,0
4,121,0
4,121,0
2,121,0
4,121,0
2,121,0
2,121,0
6,121,0
2,121,0
2,121,0
2,121,0
6,121,0
6,121,0
2,121,0
1,121,0
2,121,0
4,121,0
2,121,0
6,121,0
2,121,0
2,121,0
2,121,0
2,121,0
4,121,0
4,121,0
4,121,0
2,121,0
2,121,0
2,121,0
4,121,0
2,121,0
2,121,0
2,121,0
2,121,0
2,121,0
2,121,0
2,121,0
1,121,0
5,121,0
2,121,0
2,121,0
6,121,0
2,121,0
2,121,0
2,121,0
2,121,0
2,121,0
2,121,0
2,121,0
2,121,0
2,121,0
2,121,0
1,122,0
1,122,0
1,122,0
1,122,0
1,122,0
1,122,0
2,122,0
4,122,0
2,122,0
1,122,0
1,122,0
4,122,0
4,122,0
1,122,0
4,122,0
1,122,0
3,122,0
3,122,0
2,122,0
4,122,0
3,122,0
2,122,0
4,122,0
2,122,0
1,122,0
1,122,0
1,122,0
1,122,0
1,122,0
2,122,0
1,122,0
4,122,0
1,122,0
3,122,0
2,122,0
1,122,0
1,122,0
1,122,0
1,122,0
1,122,0
1,122,0
1,122,0
1,122,0
1,122,0
1,122,0
1,122,0
1,122,0
2,122,0
1,122,0
1,122,0
1,122,0
1,122,0
1,122,0
4,122,0
1,122,0
1,122,0
1,122,0
1,122,0
2,122,0
1,122,0
1,122,0
1,122,0
1,122,0
1,122,0
4,122,0
1,122,0
1,122,0
1,122,0
1,122,0
1,122,0
1,122,0
2,122,0
1,122,0
1,122,0
1,122,0
1,122,0
2,122,0
1,122,0
1,122,0
2,122,0
1,122,0
2,122,0
1,122,0
1,122,0
1,122,0
1,122,0
1,122,0
1,122,0
1,122,0
2,122,0
1,122,0
2,122,0
1,122,0
1,122,0
2,122,0
4,122,0
1,122,0
2,122,0
1,122,0
1,122,0
4,123,0
4,123,0
4,123,0
1,123,0
5,123,0
1,123,0
1,123,0
4,123,0
2,123,0
5,123,0
2,123,0
1,123,0
3,123,0
2,123,0
6,123,0
4,123,0
3,123,0
2,123,0
3,123,0
6,123,0
3,123,0
6,123,0
3,123,0
3,123,0
1,123,0
1,123,0
1,123,0
1,123,0
6,123,0
6,123,0
2,123,0
6,123,0
3,123,0
5,123,0
6,123,0
1,123,0
4,123,0
5,123,0
2,123,0
1,123,0
1,123,0
3,123,0
6,123,0
6,123,0
4,123,0
6,123,0
6,123,0
1,123,0
1,123,0
4,123,0
3,123,0
1,123,0
6,123,0
5,123,0
1,123,0
3,123,0
6,123,0
4,123,0
4,123,0
2,123,0
1,123,0
3,123,0
1,123,0
6,123,0
4,123,0
3,123,0
3,123,0
6,123,0
6,123,0
3,123,0
6,123,0
6,123,0
3,123,0
1,123,0
1,123,0
1,123,0
1,123,0
1,123,0
1,123,0
1,123,0
5,123,0
3,123,0
3,123,0
1,123,0
6,123,0
5,123,0
5,123,0
6,123,0
3,123,0
3,123,0
6,123,0
1,123,0
1,123,0
3,123,0
4,123,0
1,123,0
1,123,0
1,123,0
1,123,0
2,123,0
1,124,0
5,124,0
3,124,0
5,124,0
3,124,0
5,124,0
3,124,0
6,124,0
5,124,0
1,124,0
2,124,0
6,124,0
5,124,0
6,124,0
5,124,0
6,124,0
6,124,0
5,124,0
4,124,0
1,124,0
1,124,0
5,124,0
4,124,0
1,124,0
1,124,0
1,124,0
4,124,0
2,124,0
4,124,0
5,124,0
6,124,0
6,124,0
3,124,0
6,124,0
6,124,0
6,124,0
6,124,0
6,124,0
1,124,0
6,124,0
6,124,0
6,124,0
6,124,0
1,124,0
1,124,0
6,124,0
4,124,0
6,124,0
4,124,0
6,124,0
4,124,0
1,124,0
1,124,0
6,124,0
3,124,0
5,124,0
1,124,0
6,124,0
1,124,0
4,124,0
1,124,0
6,124,0
4,124,0
6,124,0
1,124,0
1,124,0
1,124,0
1,124,0
6,124,0
5,124,0
5,124,0
1,124,0
1,124,0
1,124,0
1,124,0
1,124,0
6,124,0
1,124,0
4,124,0
4,124,0
6,124,0
5,124,0
6,124,0
5,124,0
5,124,0
5,124,0
6,124,0
6,124,0
1,124,0
5,124,0
6,124,0
6,124,0
6,124,0
6,124,0
4,124,0
4,124,0
6,124,0
1,124,0
5,124,0
6,124,0
1,125,1
3,125,1
4,125,1
2,125,1
5,125,1
3,125,1
4,125,1
5,125,1
6,125,1
6,125,1
4,125,1
2,125,1
4,125,1
3,125,1
3,125,1
1,125,1
1,125,1
3,125,1
3,125,1
5,125,1
3,125,1
6,125,1
6,125,1
3,125,1
1,125,1
6,125,1
5,125,1
3,125,1
2,125,1
4,125,1
2,125,1
4,125,1
3,125,1
4,125,1
1,125,1
6,125,1
4,125,1
4,125,1
1,125,1
3,125,1
4,125,1
2,125,1
4,125,1
3,125,1
6,125,1
5,125,1
3,125,1
4,125,1
2,125,1
4,125,1
1,125,1
4,125,1
5,125,1
3,125,1
4,125,1
4,125,1
4,125,1
6,125,1
3,125,1
2,125,1
6,125,1
2,125,1
2,125,1
4,125,1
4,125,1
1,125,1
3,125,1
4,125,1
1,125,1
1,125,1
6,125,1
2,125,1
2,125,1
4,125,1
2,125,1
4,125,1
4,125,1
2,125,1
6,125,1
2,125,1
2,125,1
2,125,1
3,125,1
2,125,1
4,125,1
6,125,1
4,125,1
6,125,1
5,125,1
4,125,1
4,125,1
1,125,1
6,125,1
4,125,1
4,125,1
1,125,1
1,125,1
1,125,1
4,125,1
6,125,1
2,126,1
3,126,1
5,126,1
1,126,1
4,126,1
1,126,1
2,126,1
5,126,1
3,126,1
4,126,1
1,126,1
6,126,1
6,126,1
2,126,1
2,126,1
6,126,1
2,126,1
1,126,1
2,126,1
3,126,1
4,126,1
2,126,1
4,126,1
1,126,1
1,126,1
4,126,1
5,126,1
2,126,1
1,126,1
1,126,1
3,126,1
3,126,1
4,126,1
3,126,1
6,126,1
4,126,1
1,126,1
4,126,1
4,126,1
6,126,1
1,126,1
1,126,1
1,126,1
1,126,1
2,126,1
3,126,1
1,126,1
5,126,1
6,126,1
1,126,1
1,126,1
1,126,1
4,126,1
2,126,1
3,126,1
3,126,1
5,126,1
3,126,1
1,126,1
2,126,1
4,126,1
3,126,1
3,126,1
1,126,1
1,126,1
4,126,1
3,126,1
4,126,1
2,126,1
1,126,1
1,126,1
5,126,1
5,126,1
1,126,1
3,126,1
3,126,1
3,126,1
5,126,1
1,126,1
1,126,1
1,126,1
1,126,1
1,126,1
1,126,1
5,126,1
4,126,1
5,126,1
1,126,1
1,126,1
3,126,1
2,126,1
1,126,1
2,126,1
4,126,1
1,126,1
4,126,1
1,126,1
3,126,1
6,126,1
3,126,1
4,127,1
6,127,1
5,127,1
4,127,1
4,127,1
4,127,1
4,127,1
4,127,1
3,127,1
2,127,1
6,127,1
4,127,1
2,127,1
4,127,1
6,127,1
6,127,1
6,127,1
5,127,1
6,127,1
6,127,1
5,127,1
4,127,1
6,127,1
6,127,1
6,127,1
5,127,1
4,127,1
4,127,1
4,127,1
6,127,1
3,127,1
6,127,1
6,127,1
6,127,1
3,127,1
6,127,1
6,127,1
5,127,1
6,127,1
4,127,1
6,127,1
5,127,1
6,127,1
6,127,1
4,127,1
3,127,1
6,127,1
6,127,1
6,127,1
3,127,1
5,127,1
3,127,1
4,127,1
5,127,1
3,127,1
6,127,1
4,127,1
3,127,1
3,127,1
5,127,1
5,127,1
5,127,1
5,127,1
4,127,1
5,127,1
5,127,1
3,127,1
6,127,1
3,127,1
4,127,1
6,127,1
3,127,1
5,127,1
5,127,1
3,127,1
6,127,1
3,127,1
4,127,1
3,127,1
2,127,1
5,127,1
5,127,1
3,127,1
6,127,1
6,127,1
6,127,1
4,127,1
6,127,1
5,127,1
3,127,1
6,127,1
5,127,1
5,127,1
5,127,1
4,127,1
3,127,1
5,127,1
3,127,1
3,127,1
6,127,1
1,128,0
3,128,0
1,128,0
2,128,0
2,128,0
1,128,0
4,128,0
1,128,0
3,128,0
1,128,0
1,128,0
3,128,0
2,128,0
3,128,0
1,128,0
3,128,0
1,128,0
5,128,0
2,128,0
2,128,0
3,128,0
1,128,0
4,128,0
3,128,0
1,128,0
3,128,0
1,128,0
5,128,0
4,128,0
2,128,0
1,128,0
2,128,0
1,128,0
1,128,0
1,128,0
1,128,0
2,128,0
2,128,0
2,128,0
2,128,0
1,128,0
3,128,0
1,128,0
4,128,0
1,128,0
1,128,0
2,128,0
4,128,0
3,128,0
1,128,0
2,128,0
1,128,0
1,128,0
1,128,0
2,128,0
1,128,0
3,128,0
3,128,0
2,128,0
1,128,0
3,128,0
2,128,0
1,128,0
5,128,0
1,128,0
1,128,0
2,128,0
1,128,0
5,128,0
1,128,0
2,128,0
2,128,0
1,128,0
1,128,0
2,128,0
1,128,0
1,128,0
3,128,0
1,128,0
3,128,0
3,128,0
2,128,0
4,128,0
4,128,0
3,128,0
2,128,0
2,128,0
2,128,0
3,128,0
2,128,0
3,128,0
1,128,0
6,128,0
3,128,0
3,128,0
4,128,0
3,128,0
3,128,0
1,128,0
3,128,0
1,129,1
1,129,1
1,129,1
1,129,1
1,129,1
1,129,1
1,129,1
1,129,1
4,129,1
1,129,1
1,129,1
1,129,1
1,129,1
1,129,1
1,129,1
1,129,1
1,129,1
1,129,1
1,129,1
3,129,1
4,129,1
1,129,1
1,129,1
1,129,1
1,129,1
1,129,1
1,129,1
1,129,1
1,129,1
2,129,1
2,129,1
2,129,1
1,129,1
1,129,1
1,129,1
2,129,1
4,129,1
1,129,1
1,129,1
1,129,1
1,129,1
1,129,1
4,129,1
1,129,1
1,129,1
1,129,1
1,129,1
1,129,1
1,129,1
4,129,1
1,129,1
4,129,1
1,129,1
1,129,1
3,129,1
2,129,1
3,129,1
1,129,1
1,129,1
1,129,1
3,129,1
1,129,1
1,129,1
3,129,1
1,129,1
1,129,1
4,129,1
2,129,1
1,129,1
1,129,1
1,129,1
3,129,1
1,129,1
4,129,1
4,129,1
1,129,1
4,129,1
1,129,1
1,129,1
1,129,1
1,129,1
4,129,1
1,129,1
1,129,1
4,129,1
4,129,1
4,129,1
4,129,1
4,129,1
1,129,1
1,129,1
1,129,1
1,129,1
1,129,1
1,129,1
1,129,1
3,129,1
4,129,1
1,129,1
1,129,1
1,130,0
1,130,0
3,130,0
4,130,0
4,130,0
4,130,0
1,130,0
3,130,0
3,130,0
3,130,0
3,130,0
3,130,0
1,130,0
3,130,0
3,130,0
4,130,0
3,130,0
1,130,0
1,130,0
6,130,0
3,130,0
4,130,0
3,130,0
3,130,0
3,130,0
3,130,0
3,130,0
3,130,0
1,130,0
1,130,0
3,130,0
1,130,0
1,130,0
4,130,0
2,130,0
3,130,0
1,130,0
3,130,0
1,130,0
1,130,0
1,130,0
3,130,0
1,130,0
3,130,0
3,130,0
2,130,0
1,130,0
1,130,0
6,130,0
1,130,0
1,130,0
1,130,0
1,130,0
5,130,0
4,130,0
4,130,0
1,130,0
3,130,0
1,130,0
1,130,0
1,130,0
1,130,0
1,130,0
1,130,0
4,130,0
1,130,0
2,130,0
1,130,0
2,130,0
1,130,0
1,130,0
3,130,0
2,130,0
3,130,0
1,130,0
1,130,0
1,130,0
1,130,0
1,130,0
3,130,0
3,130,0
3,130,0
3,130,0
5,130,0
3,130,0
3,130,0
1,130,0
4,130,0
1,130,0
1,130,0
2,130,0
1,130,0
1,130,0
1,130,0
4,130,0
3,130,0
1,130,0
4,130,0
1,130,0
1,130,0
2,131,0
5,131,0
3,131,0
6,131,0
6,131,0
3,131,0
5,131,0
1,131,0
4,131,0
4,131,0
2,131,0
2,131,0
2,131,0
4,131,0
6,131,0
6,131,0
6,131,0
2,131,0
4,131,0
2,131,0
6,131,0
6,131,0
2,131,0
6,131,0
6,131,0
1,131,0
3,131,0
3,131,0
6,131,0
6,131,0
2,131,0
4,131,0
2,131,0
4,131,0
4,131,0
3,131,0
2,131,0
4,131,0
6,131,0
4,131,0
3,131,0
2,131,0
4,131,0
4,131,0
4,131,0
6,131,0
4,131,0
3,131,0
4,131,0
4,131,0
4,131,0
4,131,0
1,131,0
3,131,0
4,131,0
3,131,0
1,131,0
2,131,0
4,131,0
6,131,0
1,131,0
1,131,0
2,131,0
3,131,0
4,131,0
4,131,0
2,131,0
6,131,0
6,131,0
2,131,0
4,131,0
4,131,0
2,131,0
4,131,0
6,131,0
2,131,0
3,131,0
1,131,0
3,131,0
1,131,0
4,131,0
4,131,0
6,131,0
6,131,0
4,131,0
4,131,0
1,131,0
1,131,0
3,131,0
4,131,0
4,131,0
2,131,0
4,131,0
3,131,0
3,131,0
4,131,0
3,131,0
3,131,0
3,131,0
4,131,0
1,132,1
1,132,1
3,132,1
1,132,1
1,132,1
4,132,1
2,132,1
4,132,1
2,132,1
1,132,1
6,132,1
1,132,1
1,132,1
1,132,1
1,132,1
2,132,1
3,132,1
1,132,1
6,132,1
1,132,1
6,132,1
1,132,1
1,132,1
1,132,1
2,132,1
1,132,1
1,132,1
1,132,1
1,132,1
3,132,1
1,132,1
1,132,1
1,132,1
2,132,1
1,132,1
1,132,1
3,132,1
6,132,1
4,132,1
3,132,1
1,132,1
1,132,1
1,132,1
2,132,1
6,132,1
2,132,1
1,132,1
2,132,1
2,132,1
3,132,1
2,132,1
3,132,1
1,132,1
3,132,1
3,132,1
2,132,1
4,132,1
1,132,1
4,132,1
2,132,1
2,132,1
6,132,1
6,132,1
4,132,1
1,132,1
6,132,1
1,132,1
2,132,1
3,132,1
6,132,1
2,132,1
1,132,1
3,132,1
2,132,1
2,132,1
1,132,1
6,132,1
3,132,1
3,132,1
1,132,1
1,132,1
1,132,1
3,132,1
2,132,1
3,132,1
4,132,1
4,132,1
2,132,1
2,132,1
2,132,1
1,132,1
2,132,1
1,132,1
2,132,1
6,132,1
3,132,1
2,132,1
6,132,1
3,132,1
1,132,1
1,133,0
3,133,0
5,133,0
1,133,0
3,133,0
1,133,0
3,133,0
4,133,0
6,133,0
4,133,0
2,133,0
4,133,0
6,133,0
5,133,0
1,133,0
1,133,0
6,133,0
6,133,0
4,133,0
5,133,0
1,133,0
4,133,0
2,133,0
6,133,0
5,133,0
6,133,0
4,133,0
1,133,0
1,133,0
5,133,0
6,133,0
4,133,0
3,133,0
6,133,0
3,133,0
5,133,0
6,133,0
2,133,0
6,133,0
4,133,0
2,133,0
3,133,0
5,133,0
5,133,0
3,133,0
3,133,0
6,133,0
3,133,0
3,133,0
3,133,0
3,133,0
3,133,0
1,133,0
2,133,0
4,133,0
6,133,0
6,133,0
6,133,0
1,133,0
4,133,0
2,133,0
6,133,0
6,133,0
4,133,0
5,133,0
1,133,0
5,133,0
3,133,0
2,133,0
3,133,0
6,133,0
5,133,0
3,133,0
6,133,0
3,133,0
3,133,0
6,133,0
3,133,0
2,133,0
6,133,0
3,133,0
5,133,0
1,133,0
3,133,0
1,133,0
6,133,0
6,133,0
1,133,0
6,133,0
4,133,0
4,133,0
3,133,0
3,133,0
2,133,0
2,133,0
3,133,0
4,133,0
3,133,0
1,133,0
3,133,0
2,134,0
4,134,0
2,134,0
2,134,0
2,134,0
6,134,0
4,134,0
3,134,0
3,134,0
1,134,0
3,134,0
5,134,0
2,134,0
4,134,0
4,134,0
1,134,0
2,134,0
4,134,0
1,134,0
6,134,0
2,134,0
1,134,0
1,134,0
2,134,0
1,134,0
5,134,0
1,134,0
3,134,0
4,134,0
4,134,0
4,134,0
6,134,0
4,134,0
4,134,0
2,134,0
4,134,0
6,134,0
4,134,0
1,134,0
2,134,0
2,134,0
2,134,0
6,134,0
3,134,0
1,134,0
4,134,0
4,134,0
5,134,0
6,134,0
1,134,0
2,134,0
3,134,0
5,134,0
4,134,0
4,134,0
1,134,0
1,134,0
6,134,0
6,134,0
3,134,0
4,134,0
2,134,0
4,134,0
4,134,0
2,134,0
2,134,0
4,134,0
3,134,0
3,134,0
2,134,0
3,134,0
2,134,0
4,134,0
4,134,0
6,134,0
4,134,0
4,134,0
5,134,0
4,134,0
6,134,0
1,134,0
2,134,0
6,134,0
3,134,0
4,134,0
3,134,0
4,134,0
4,134,0
6,134,0
4,134,0
4,134,0
6,134,0
4,134,0
2,134,0
4,134,0
2,134,0
3,134,0
4,134,0
1,134,0
4,134,0
2,135,0
4,135,0
3,135,0
2,135,0
1,135,0
1,135,0
4,135,0
4,135,0
2,135,0
1,135,0
1,135,0
6,135,0
6,135,0
6,135,0
3,135,0
2,135,0
6,135,0
1,135,0
4,135,0
4,135,0
1,135,0
1,135,0
6,135,0
6,135,0
1,135,0
1,135,0
4,135,0
2,135,0
1,135,0
4,135,0
6,135,0
1,135,0
4,135,0
3,135,0
6,135,0
4,135,0
4,135,0
4,135,0
6,135,0
4,135,0
2,135,0
4,135,0
2,135,0
2,135,0
2,135,0
2,135,0
1,135,0
3,135,0
6,135,0
6,135,0
2,135,0
2,135,0
4,135,0
4,135,0
1,135,0
4,135,0
4,135,0
6,135,0
1,135,0
6,135,0
3,135,0
4,135,0
4,135,0
5,135,0
1,135,0
4,135,0
1,135,0
1,135,0
4,135,0
1,135,0
1,135,0
6,135,0
2,135,0
4,135,0
4,135,0
4,135,0
4,135,0
6,135,0
4,135,0
4,135,0
4,135,0
4,135,0
3,135,0
4,135,0
3,135,0
6,135,0
4,135,0
4,135,0
3,135,0
6,135,0
4,135,0
4,135,0
1,135,0
1,135,0
2,135,0
3,135,0
4,135,0
6,135,0
6,135,0
6,135,0
3,136,1
5,136,1
5,136,1
2,136,1
4,136,1
1,136,1
6,136,1
4,136,1
3,136,1
1,136,1
6,136,1
2,136,1
5,136,1
6,136,1
3,136,1
3,136,1
3,136,1
6,136,1
1,136,1
1,136,1
3,136,1
6,136,1
1,136,1
3,136,1
4,136,1
5,136,1
3,136,1
6,136,1
4,136,1
6,136,1
5,136,1
4,136,1
1,136,1
5,136,1
5,136,1
5,136,1
5,136,1
6,136,1
4,136,1
4,136,1
1,136,1
5,136,1
1,136,1
6,136,1
3,136,1
5,136,1
2,136,1
5,136,1
1,136,1
4,136,1
4,136,1
4,136,1
4,136,1
4,136,1
5,136,1
5,136,1
3,136,1
4,136,1
4,136,1
4,136,1
5,136,1
2,136,1
4,136,1
4,136,1
4,136,1
4,136,1
3,136,1
4,136,1
4,136,1
4,136,1
6,136,1
4,136,1
5,136,1
1,136,1
5,136,1
6,136,1
6,136,1
4,136,1
6,136,1
3,136,1
6,136,1
3,136,1
4,136,1
5,136,1
1,136,1
3,136,1
1,136,1
3,136,1
3,136,1
1,136,1
3,136,1
5,136,1
1,136,1
3,136,1
6,136,1
4,136,1
4,136,1
6,136,1
5,136,1
5,136,1
6,137,0
4,137,0
2,137,0
6,137,0
1,137,0
6,137,0
1,137,0
4,137,0
6,137,0
6,137,0
4,137,0
4,137,0
2,137,0
4,137,0
3,137,0
4,137,0
4,137,0
2,137,0
6,137,0
4,137,0
6,137,0
6,137,0
3,137,0
2,137,0
1,137,0
6,137,0
6,137,0
4,137,0
6,137,0
2,137,0
4,137,0
6,137,0
4,137,0
2,137,0
4,137,0
4,137,0
6,137,0
4,137,0
4,137,0
4,137,0
2,137,0
6,137,0
6,137,0
6,137,0
2,137,0
5,137,0
3,137,0
4,137,0
4,137,0
4,137,0
4,137,0
4,137,0
6,137,0
4,137,0
4,137,0
4,137,0
4,137,0
6,137,0
6,137,0
4,137,0
6,137,0
6,137,0
4,137,0
5,137,0
4,137,0
6,137,0
4,137,0
4,137,0
6,137,0
4,137,0
6,137,0
2,137,0
4,137,0
4,137,0
4,137,0
6,137,0
6,137,0
4,137,0
6,137,0
6,137,0
4,137,0
2,137,0
4,137,0
6,137,0
4,137,0
4,137,0
6,137,0
5,137,0
4,137,0
6,137,0
2,137,0
6,137,0
6,137,0
1,137,0
3,137,0
2,137,0
6,137,0
6,137,0
6,137,0
6,137,0
1,138,0
1,138,0
2,138,0
1,138,0
1,138,0
1,138,0
1,138,0
1,138,0
1,138,0
2,138,0
1,138,0
2,138,0
1,138,0
3,138,0
1,138,0
1,138,0
1,138,0
1,138,0
1,138,0
2,138,0
1,138,0
1,138,0
1,138,0
3,138,0
2,138,0
1,138,0
3,138,0
3,138,0
1,138,0
3,138,0
1,138,0
1,138,0
2,138,0
1,138,0
1,138,0
3,138,0
1,138,0
1,138,0
1,138,0
1,138,0
1,138,0
1,138,0
1,138,0
1,138,0
3,138,0
1,138,0
1,138,0
1,138,0
1,138,0
1,138,0
1,138,0
1,138,0
2,138,0
1,138,0
1,138,0
1,138,0
1,138,0
1,138,0
1,138,0
1,138,0
3,138,0
1,138,0
1,138,0
1,138,0
3,138,0
1,138,0
1,138,0
1,138,0
1,138,0
1,138,0
1,138,0
1,138,0
1,138,0
1,138,0
1,138,0
1,138,0
1,138,0
1,138,0
1,138,0
1,138,0
1,138,0
1,138,0
1,138,0
1,138,0
1,138,0
1,138,0
1,138,0
2,138,0
1,138,0
2,138,0
1,138,0
2,138,0
1,138,0
1,138,0
2,138,0
2,138,0
1,138,0
2,138,0
4,138,0
1,138,0
4,139,0
6,139,0
3,139,0
6,139,0
5,139,0
3,139,0
3,139,0
5,139,0
5,139,0
3,139,0
2,139,0
4,139,0
3,139,0
3,139,0
4,139,0
6,139,0
3,139,0
1,139,0
5,139,0
6,139,0
2,139,0
3,139,0
1,139,0
1,139,0
1,139,0
2,139,0
2,139,0
2,139,0
1,139,0
1,139,0
2,139,0
1,139,0
3,139,0
5,139,0
6,139,0
1,139,0
5,139,0
2,139,0
1,139,0
1,139,0
1,139,0
3,139,0
1,139,0
6,139,0
5,139,0
1,139,0
2,139,0
2,139,0
5,139,0
6,139,0
3,139,0
2,139,0
1,139,0
2,139,0
3,139,0
6,139,0
2,139,0
6,139,0
2,139,0
5,139,0
4,139,0
2,139,0
2,139,0
2,139,0
6,139,0
3,139,0
2,139,0
1,139,0
4,139,0
4,139,0
6,139,0
4,139,0
1,139,0
2,139,0
1,139,0
1,139,0
6,139,0
4,139,0
1,139,0
6,139,0
6,139,0
1,139,0
3,139,0
2,139,0
4,139,0
3,139,0
4,139,0
3,139,0
3,139,0
3,139,0
4,139,0
6,139,0
3,139,0
3,139,0
4,139,0
2,139,0
3,139,0
1,139,0
3,139,0
4,139,0
4,140,1
6,140,1
3,140,1
4,140,1
3,140,1
5,140,1
2,140,1
6,140,1
1,140,1
3,140,1
1,140,1
5,140,1
3,140,1
5,140,1
6,140,1
2,140,1
2,140,1
3,140,1
3,140,1
2,140,1
1,140,1
4,140,1
6,140,1
1,140,1
3,140,1
3,140,1
3,140,1
6,140,1
4,140,1
1,140,1
2,140,1
3,140,1
6,140,1
4,140,1
2,140,1
2,140,1
2,140,1
6,140,1
5,140,1
4,140,1
3,140,1
6,140,1
4,140,1
2,140,1
6,140,1
6,140,1
2,140,1
3,140,1
3,140,1
4,140,1
2,140,1
2,140,1
6,140,1
3,140,1
4,140,1
2,140,1
2,140,1
2,140,1
1,140,1
2,140,1
2,140,1
2,140,1
2,140,1
4,140,1
6,140,1
6,140,1
3,140,1
6,140,1
4,140,1
2,140,1
3,140,1
4,140,1
6,140,1
1,140,1
3,140,1
6,140,1
6,140,1
4,140,1
6,140,1
3,140,1
6,140,1
2,140,1
6,140,1
2,140,1
