subject,evidence,response,responseAI,confidence,collaboration,condition,order,perceivedInfluenceA,perceivedInfluenceB,perceivedInfluenceN
47,52,50.375,53,0.6625,0,1,2,5.0125,3.0025,5.62
47,30,23,29,0.81625,0.0025,1,2,5.0125,3.0025,5.62
47,42,32.125,43,0.67,0.0025,1,2,5.0125,3.0025,5.62
47,96,88.75,95,0.83375,0,1,2,5.0125,3.0025,5.62
47,22,24,23,0.66875,-0.005,1,2,5.0125,3.0025,5.62
47,70,76.75,70,0.6475,0.815,1,2,5.0125,3.0025,5.62
47,48,44.125,49,0.505,0.845,1,2,5.0125,3.0025,5.62
47,54,49.875,53,0.605,0.66,1,2,5.0125,3.0025,5.62
47,16,18.875,15,0.7475,0.2275,1,2,5.0125,3.0025,5.62
47,72,65.5,71,0.3275,0.855,1,2,5.0125,3.0025,5.62
47,78,67.875,77,0.59625,0.4975,1,2,5.0125,3.0025,5.62
47,62,58.125,61,0.6675,0.2275,1,2,5.0125,3.0025,5.62
47,6,6.5,6,0.82125,0.01,1,2,5.0125,3.0025,5.62
47,50,41,49,0.33,0.8925,1,2,5.0125,3.0025,5.62
47,68,58.125,69,0.665,-0.0025,1,2,5.0125,3.0025,5.62
47,50,50.625,50,0.43625,0.89,1,2,5.0125,3.0025,5.62
47,40,35.875,40,0.6625,0.13,1,2,5.0125,3.0025,5.62
47,44,47.25,44,0.65375,0.3575,1,2,5.0125,3.0025,5.62
47,66,72.125,67,0.67375,0.005,1,2,5.0125,3.0025,5.62
47,60,65.75,60,0.66375,0,1,2,5.0125,3.0025,5.62
47,58,57.5,59,0.5075,0.4375,1,2,5.0125,3.0025,5.62
47,86,92.625,85,0.96625,0,1,2,5.0125,3.0025,5.62
47,32,27.5,32,0.675,0,1,2,5.0125,3.0025,5.62
47,34,37.625,34,0.68125,-0.01,1,2,5.0125,3.0025,5.62
47,64,55.25,65,0.49625,0.47,1,2,5.0125,3.0025,5.62
47,38,29.125,39,0.67125,-0.005,1,2,5.0125,3.0025,5.62
47,46,27.625,45,0.69,0,1,2,5.0125,3.0025,5.62
47,56,49.75,55,0.42,0.72,1,2,5.0125,3.0025,5.62
47,36,26,36,0.66,0.01,1,2,5.0125,3.0025,5.62
47,28,18.75,28,0.83125,0.0025,1,2,5.0125,3.0025,5.62
48,56,24.34895835,56,0.33203125,NaN,0,2,4.5390625,4.9609375,5.96875
48,32,79.16666665,31,0.674479167,NaN,0,2,4.5390625,4.9609375,5.96875
48,62,99.86979165,63,0.826822917,NaN,0,2,4.5390625,4.9609375,5.96875
48,28,0.13020835,28,0.49609375,NaN,0,2,4.5390625,4.9609375,5.96875
48,22,49.73958335,21,0.497395833,NaN,0,2,4.5390625,4.9609375,5.96875
48,46,20.96354165,45,0.3359375,NaN,0,2,4.5390625,4.9609375,5.96875
48,30,50,29,0.5,NaN,0,2,4.5390625,4.9609375,5.96875
48,50,80.46875,49,0.829427083,NaN,0,2,4.5390625,4.9609375,5.96875
48,34,75.65104165,33,0.82421875,NaN,0,2,4.5390625,4.9609375,5.96875
48,50,75.390625,49,0.669270833,NaN,0,2,4.5390625,4.9609375,5.96875
48,6,19.921875,6,0.653645833,NaN,0,2,4.5390625,4.9609375,5.96875
48,44,49.609375,44,0.502604167,NaN,0,2,4.5390625,4.9609375,5.96875
48,66,75.13020835,66,0.66015625,NaN,0,2,4.5390625,4.9609375,5.96875
48,38,49.609375,38,0.665364583,NaN,0,2,4.5390625,4.9609375,5.96875
48,70,74.47916665,71,0.846354167,NaN,0,2,4.5390625,4.9609375,5.96875
48,42,74.34895835,42,0.850260417,NaN,0,2,4.5390625,4.9609375,5.96875
48,72,73.4375,73,0.65625,NaN,0,2,4.5390625,4.9609375,5.96875
48,36,49.21875,36,0.6640625,NaN,0,2,4.5390625,4.9609375,5.96875
48,78,67.44791665,77,0.654947917,NaN,0,2,4.5390625,4.9609375,5.96875
48,16,19.140625,16,0.830729167,NaN,0,2,4.5390625,4.9609375,5.96875
48,64,74.47916665,65,0.66015625,NaN,0,2,4.5390625,4.9609375,5.96875
48,58,49.34895835,57,0.671875,NaN,0,2,4.5390625,4.9609375,5.96875
48,52,50.13020835,52,0.680989583,NaN,0,2,4.5390625,4.9609375,5.96875
48,68,74.21875,68,0.657552083,NaN,0,2,4.5390625,4.9609375,5.96875
48,96,89.58333335,97,0.829427083,NaN,0,2,4.5390625,4.9609375,5.96875
48,60,50.26041665,59,0.834635417,NaN,0,2,4.5390625,4.9609375,5.96875
48,86,68.48958335,85,0.834635417,NaN,0,2,4.5390625,4.9609375,5.96875
48,54,50.91145835,54,0.509114583,NaN,0,2,4.5390625,4.9609375,5.96875
48,48,70.83333335,49,0.861979167,NaN,0,2,4.5390625,4.9609375,5.96875
48,40,62.890625,40,0.67578125,NaN,0,2,4.5390625,4.9609375,5.96875
48,36,50.13020835,77,0.8359375,0.005208333,2,2,4.5390625,4.9609375,5.96875
48,6,17.578125,32,0.661458333,-0.375,2,2,4.5390625,4.9609375,5.96875
48,68,73.56770835,96,0.830729167,0,2,2,4.5390625,4.9609375,5.96875
48,62,49.86979165,91,0.83203125,-0.1953125,2,2,4.5390625,4.9609375,5.96875
48,42,39.97395835,72,0.669270833,-0.0546875,2,2,4.5390625,4.9609375,5.96875
48,32,72.91666665,68,0.497395833,0.447916667,2,2,4.5390625,4.9609375,5.96875
48,96,73.4375,96,0.83203125,0.4921875,2,2,4.5390625,4.9609375,5.96875
48,56,26.171875,81,0.661458333,-0.341145833,2,2,4.5390625,4.9609375,5.96875
48,46,50.26041665,95,0.68359375,0.515625,2,2,4.5390625,4.9609375,5.96875
48,16,72.265625,56,0.821614583,0.46875,2,2,4.5390625,4.9609375,5.96875
48,50,49.73958335,78,0.997395833,0.005208333,2,2,4.5390625,4.9609375,5.96875
48,60,75,86,0.83203125,-0.526041667,2,2,4.5390625,4.9609375,5.96875
48,34,65.49479165,67,0.662760417,0.372395833,2,2,4.5390625,4.9609375,5.96875
48,72,26.953125,92,0.666666667,-0.4609375,2,2,4.5390625,4.9609375,5.96875
48,70,25,87,0.501302083,-0.197916667,2,2,4.5390625,4.9609375,5.96875
48,86,23.046875,97,0.321614583,0.479166667,2,2,4.5390625,4.9609375,5.96875
48,44,23.046875,81,0.49609375,-0.528645833,2,2,4.5390625,4.9609375,5.96875
48,30,37.109375,62,0.489583333,-0.067708333,2,2,4.5390625,4.9609375,5.96875
48,40,71.74479165,54,0.645833333,0.330729167,2,2,4.5390625,4.9609375,5.96875
48,58,48.046875,84,0.493489583,-0.044270833,2,2,4.5390625,4.9609375,5.96875
48,64,49.73958335,97,0.497395833,0.127604167,2,2,4.5390625,4.9609375,5.96875
48,38,74.73958335,49,0.75,0.5,2,2,4.5390625,4.9609375,5.96875
48,50,39.84375,61,0.455729167,-0.111979167,2,2,4.5390625,4.9609375,5.96875
48,28,65.49479165,36,0.674479167,0.3515625,2,2,4.5390625,4.9609375,5.96875
48,78,37.63020835,95,0.479166667,0.229166667,2,2,4.5390625,4.9609375,5.96875
48,52,74.34895835,85,0.743489583,0.486979167,2,2,4.5390625,4.9609375,5.96875
48,48,61.06770835,74,0.610677083,0.2890625,2,2,4.5390625,4.9609375,5.96875
48,22,35.67708335,41,0.356770833,-0.255208333,2,2,4.5390625,4.9609375,5.96875
48,54,50.13020835,76,0.501302083,0.002604167,2,2,4.5390625,4.9609375,5.96875
48,66,92.96875,87,0.9296875,0.7890625,2,2,4.5390625,4.9609375,5.96875
48,86,88.41145835,58,0.884114583,0.768229167,3,2,4.5390625,4.9609375,5.96875
48,78,36.58854165,92,0.427083333,-0.0859375,3,2,4.5390625,4.9609375,5.96875
48,50,49.86979165,75,0.822916667,0.052083333,3,2,4.5390625,4.9609375,5.96875
48,46,45.96354165,55,0.462239583,-0.0703125,3,2,4.5390625,4.9609375,5.96875
48,58,67.83854165,25,0.680989583,0.375,3,2,4.5390625,4.9609375,5.96875
48,62,65.36458335,83,0.665364583,0.333333333,3,2,4.5390625,4.9609375,5.96875
48,70,37.36979165,56,0.38671875,-0.213541667,3,2,4.5390625,4.9609375,5.96875
48,44,53.90625,68,0.54296875,0.0859375,3,2,4.5390625,4.9609375,5.96875
48,22,62.36979165,61,0.623697917,0.247395833,3,2,4.5390625,4.9609375,5.96875
48,32,57.29166665,9,0.572916667,0.145833333,3,2,4.5390625,4.9609375,5.96875
48,96,36.71875,75,0.3671875,-0.252604167,3,2,4.5390625,4.9609375,5.96875
48,66,76.82291665,28,0.768229167,0.536458333,3,2,4.5390625,4.9609375,5.96875
48,50,50,83,0.5,0,3,2,4.5390625,4.9609375,5.96875
48,38,61.97916665,75,0.619791667,0.283854167,3,2,4.5390625,4.9609375,5.96875
48,40,71.74479165,27,0.721354167,0.442708333,3,2,4.5390625,4.9609375,5.96875
48,6,9.50520835,49,0.095052083,-0.807291667,3,2,4.5390625,4.9609375,5.96875
48,56,62.63020835,64,0.614583333,0.21875,3,2,4.5390625,4.9609375,5.96875
48,72,74.34895835,42,0.83984375,0.471354167,3,2,4.5390625,4.9609375,5.96875
48,28,41.92708335,73,0.716145833,-0.166666667,3,2,4.5390625,4.9609375,5.96875
48,52,39.0625,90,0.513020833,-0.234375,3,2,4.5390625,4.9609375,5.96875
48,68,67.578125,63,0.44921875,0.2578125,3,2,4.5390625,4.9609375,5.96875
48,60,64.19270835,91,0.6640625,0.354166667,3,2,4.5390625,4.9609375,5.96875
48,36,45.83333335,43,0.458333333,-0.083333333,3,2,4.5390625,4.9609375,5.96875
48,30,51.43229165,8,0.520833333,0.041666667,3,2,4.5390625,4.9609375,5.96875
48,42,86.84895835,14,0.58203125,0.677083333,3,2,4.5390625,4.9609375,5.96875
48,48,40.10416665,16,0.529947917,-0.2265625,3,2,4.5390625,4.9609375,5.96875
48,54,49.609375,33,0.49609375,-0.0078125,3,2,4.5390625,4.9609375,5.96875
48,16,64.19270835,12,0.533854167,0.2890625,3,2,4.5390625,4.9609375,5.96875
48,34,75.78125,61,0.7578125,0.515625,3,2,4.5390625,4.9609375,5.96875
48,64,47.65625,17,0.4765625,-0.046875,3,2,4.5390625,4.9609375,5.96875
48,52,63.15104165,53,0.631510417,0.263020833,1,2,4.5390625,4.9609375,5.96875
48,30,42.44791665,29,0.424479167,-0.151041667,1,2,4.5390625,4.9609375,5.96875
48,42,39.97395835,43,0.571614583,-0.260416667,1,2,4.5390625,4.9609375,5.96875
48,96,76.5625,95,0.765625,0.53125,1,2,4.5390625,4.9609375,5.96875
48,22,71.09375,23,0.7109375,0.40625,1,2,4.5390625,4.9609375,5.96875
48,70,58.984375,70,0.591145833,0.15625,1,2,4.5390625,4.9609375,5.96875
48,48,36.58854165,49,0.578125,-0.322916667,1,2,4.5390625,4.9609375,5.96875
48,54,72.265625,53,0.72265625,0.434895833,1,2,4.5390625,4.9609375,5.96875
48,16,32.68229165,15,0.59375,-0.377604167,1,2,4.5390625,4.9609375,5.96875
48,72,78.25520835,71,0.822916667,0.645833333,1,2,4.5390625,4.9609375,5.96875
48,78,47.52604165,77,0.58203125,-0.083333333,1,2,4.5390625,4.9609375,5.96875
48,62,54.81770835,61,0.41015625,0.057291667,1,2,4.5390625,4.9609375,5.96875
48,6,23.95833335,6,0.239583333,-0.520833333,1,2,4.5390625,4.9609375,5.96875
48,50,25.390625,49,0.51171875,-0.520833333,1,2,4.5390625,4.9609375,5.96875
48,68,55.46875,69,0.630208333,0.052083333,1,2,4.5390625,4.9609375,5.96875
48,50,51.5625,50,0.649739583,0.067708333,1,2,4.5390625,4.9609375,5.96875
48,40,52.47395835,40,0.614583333,0.015625,1,2,4.5390625,4.9609375,5.96875
48,44,39.71354165,44,0.631510417,-0.171875,1,2,4.5390625,4.9609375,5.96875
48,66,40.10416665,67,0.484375,-0.2421875,1,2,4.5390625,4.9609375,5.96875
48,60,52.734375,60,0.670572917,0.098958333,1,2,4.5390625,4.9609375,5.96875
48,58,60.9375,59,0.6484375,0.21875,1,2,4.5390625,4.9609375,5.96875
48,86,80.72916665,85,0.80859375,0.6171875,1,2,4.5390625,4.9609375,5.96875
48,32,40.88541665,32,0.57421875,-0.1953125,1,2,4.5390625,4.9609375,5.96875
48,34,41.92708335,34,0.548177083,-0.143229167,1,2,4.5390625,4.9609375,5.96875
48,64,38.15104165,65,0.490885417,-0.197916667,1,2,4.5390625,4.9609375,5.96875
48,38,48.828125,39,0.673177083,-0.049479167,1,2,4.5390625,4.9609375,5.96875
48,46,48.17708335,45,0.638020833,-0.036458333,1,2,4.5390625,4.9609375,5.96875
48,56,51.82291665,55,0.7109375,0.028645833,1,2,4.5390625,4.9609375,5.96875
48,36,62.76041665,36,0.627604167,0.255208333,1,2,4.5390625,4.9609375,5.96875
48,28,30.59895835,28,0.69140625,-0.359375,1,2,4.5390625,4.9609375,5.96875
49,56,49.609375,56,0.239583333,NaN,0,2,4.9921875,4.9921875,4.9921875
49,32,61.19791665,31,0.334635417,NaN,0,2,4.9921875,4.9921875,4.9921875
49,62,50.390625,63,0.28125,NaN,0,2,4.9921875,4.9921875,4.9921875
49,28,41.14583335,28,0.294270833,NaN,0,2,4.9921875,4.9921875,4.9921875
49,22,71.484375,21,0.395833333,NaN,0,2,4.9921875,4.9921875,4.9921875
49,46,45.83333335,45,0.5078125,NaN,0,2,4.9921875,4.9921875,4.9921875
49,30,22.91666665,29,0.307291667,NaN,0,2,4.9921875,4.9921875,4.9921875
49,50,60.9375,49,0.432291667,NaN,0,2,4.9921875,4.9921875,4.9921875
49,34,66.796875,33,0.5078125,NaN,0,2,4.9921875,4.9921875,4.9921875
49,50,54.94791665,49,0.415364583,NaN,0,2,4.9921875,4.9921875,4.9921875
49,6,17.83854165,6,0.337239583,NaN,0,2,4.9921875,4.9921875,4.9921875
49,44,49.609375,44,0.333333333,NaN,0,2,4.9921875,4.9921875,4.9921875
49,66,73.828125,66,0.489583333,NaN,0,2,4.9921875,4.9921875,4.9921875
49,38,26.5625,38,0.459635417,NaN,0,2,4.9921875,4.9921875,4.9921875
49,70,53.515625,71,0.49609375,NaN,0,2,4.9921875,4.9921875,4.9921875
49,42,48.30729165,42,0.408854167,NaN,0,2,4.9921875,4.9921875,4.9921875
49,72,73.17708335,73,0.455729167,NaN,0,2,4.9921875,4.9921875,4.9921875
49,36,20.83333335,36,0.442708333,NaN,0,2,4.9921875,4.9921875,4.9921875
49,78,79.296875,77,0.446614583,NaN,0,2,4.9921875,4.9921875,4.9921875
49,16,41.92708335,16,0.494791667,NaN,0,2,4.9921875,4.9921875,4.9921875
49,64,24.47916665,65,0.454427083,NaN,0,2,4.9921875,4.9921875,4.9921875
49,58,61.45833335,57,0.532552083,NaN,0,2,4.9921875,4.9921875,4.9921875
49,52,45.57291665,52,0.510416667,NaN,0,2,4.9921875,4.9921875,4.9921875
49,68,50.26041665,68,0.502604167,NaN,0,2,4.9921875,4.9921875,4.9921875
49,96,66.015625,97,0.524739583,NaN,0,2,4.9921875,4.9921875,4.9921875
49,60,18.22916665,59,0.333333333,NaN,0,2,4.9921875,4.9921875,4.9921875
49,86,72.91666665,85,0.510416667,NaN,0,2,4.9921875,4.9921875,4.9921875
49,54,50.65104165,54,0.498697917,NaN,0,2,4.9921875,4.9921875,4.9921875
49,48,49.21875,49,0.5,NaN,0,2,4.9921875,4.9921875,4.9921875
49,40,50,40,0.501302083,NaN,0,2,4.9921875,4.9921875,4.9921875
49,36,38.02083335,77,0.333333333,-0.002604167,2,2,4.9921875,4.9921875,4.9921875
49,6,23.046875,32,0.49609375,-0.283854167,2,2,4.9921875,4.9921875,4.9921875
49,68,62.23958335,96,0.473958333,0.231770833,2,2,4.9921875,4.9921875,4.9921875
49,62,49.34895835,91,0.4140625,0.2265625,2,2,4.9921875,4.9921875,4.9921875
49,42,71.09375,72,0.498697917,0.6015625,2,2,4.9921875,4.9921875,4.9921875
49,32,34.24479165,68,0.498697917,-0.239583333,2,2,4.9921875,4.9921875,4.9921875
49,96,92.31770835,96,0.58984375,0.854166667,2,2,4.9921875,4.9921875,4.9921875
49,56,66.27604165,81,0.501302083,0.5546875,2,2,4.9921875,4.9921875,4.9921875
49,46,83.85416665,95,0.497395833,0.713541667,2,2,4.9921875,4.9921875,4.9921875
49,16,58.984375,56,0.368489583,0.494791667,2,2,4.9921875,4.9921875,4.9921875
49,50,64.84375,78,0.509114583,0.432291667,2,2,4.9921875,4.9921875,4.9921875
49,60,44.66145835,86,0.33984375,0.364583333,2,2,4.9921875,4.9921875,4.9921875
49,34,32.55208335,67,0.5,-0.151041667,2,2,4.9921875,4.9921875,4.9921875
49,72,61.06770835,92,0.50390625,0.486979167,2,2,4.9921875,4.9921875,4.9921875
49,70,67.05729165,87,0.514322917,0.645833333,2,2,4.9921875,4.9921875,4.9921875
49,86,79.03645835,97,0.505208333,0.8046875,2,2,4.9921875,4.9921875,4.9921875
49,44,44.27083335,81,0.51171875,0.0078125,2,2,4.9921875,4.9921875,4.9921875
49,30,47.265625,62,0.358072917,0.0390625,2,2,4.9921875,4.9921875,4.9921875
49,40,76.171875,54,0.528645833,0.606770833,2,2,4.9921875,4.9921875,4.9921875
49,58,67.31770835,84,0.498697917,0.528645833,2,2,4.9921875,4.9921875,4.9921875
49,64,70.44270835,97,0.497395833,0.645833333,2,2,4.9921875,4.9921875,4.9921875
49,38,84.765625,49,0.502604167,0.783854167,2,2,4.9921875,4.9921875,4.9921875
49,50,48.56770835,61,0.346354167,0.015625,2,2,4.9921875,4.9921875,4.9921875
49,28,61.45833335,36,0.498697917,0.372395833,2,2,4.9921875,4.9921875,4.9921875
49,78,34.11458335,95,0.497395833,-0.151041667,2,2,4.9921875,4.9921875,4.9921875
49,52,51.171875,85,0.609375,0.21875,2,2,4.9921875,4.9921875,4.9921875
49,48,68.61979165,74,0.350260417,0.455729167,2,2,4.9921875,4.9921875,4.9921875
49,22,40.36458335,41,0.49609375,-0.151041667,2,2,4.9921875,4.9921875,4.9921875
49,54,53.515625,76,0.33984375,0.158854167,2,2,4.9921875,4.9921875,4.9921875
49,66,80.078125,87,0.501302083,0.705729167,2,2,4.9921875,4.9921875,4.9921875
49,86,80.078125,58,0.591145833,0.638020833,3,2,4.9921875,4.9921875,4.9921875
49,78,69.140625,92,0.4921875,0.473958333,3,2,4.9921875,4.9921875,4.9921875
49,50,49.86979165,75,0.37109375,0.0546875,3,2,4.9921875,4.9921875,4.9921875
49,46,51.30208335,55,0.516927083,0.25,3,2,4.9921875,4.9921875,4.9921875
49,58,50.390625,25,0.5859375,0.328125,3,2,4.9921875,4.9921875,4.9921875
49,62,49.86979165,83,0.50390625,-0.002604167,3,2,4.9921875,4.9921875,4.9921875
49,70,66.66666665,56,0.49609375,0.450520833,3,2,4.9921875,4.9921875,4.9921875
49,44,45.3125,68,0.502604167,-0.033854167,3,2,4.9921875,4.9921875,4.9921875
49,22,54.6875,61,0.506510417,0.184895833,3,2,4.9921875,4.9921875,4.9921875
49,32,49.86979165,9,0.623697917,0.161458333,3,2,4.9921875,4.9921875,4.9921875
49,96,77.86458335,75,0.51171875,0.559895833,3,2,4.9921875,4.9921875,4.9921875
49,66,66.53645835,28,0.493489583,0.473958333,3,2,4.9921875,4.9921875,4.9921875
49,50,31.90104165,83,0.4921875,-0.276041667,3,2,4.9921875,4.9921875,4.9921875
49,38,52.34375,75,0.506510417,0.393229167,3,2,4.9921875,4.9921875,4.9921875
49,40,68.09895835,27,0.440104167,0.1484375,3,2,4.9921875,4.9921875,4.9921875
49,6,48.56770835,49,0.334635417,0.5703125,3,2,4.9921875,4.9921875,4.9921875
49,56,48.56770835,64,0.358072917,0.078125,3,2,4.9921875,4.9921875,4.9921875
49,72,68.88020835,42,0.513020833,0.466145833,3,2,4.9921875,4.9921875,4.9921875
49,28,34.375,73,0.48828125,-0.208333333,3,2,4.9921875,4.9921875,4.9921875
49,52,53.90625,90,0.493489583,0.291666667,3,2,4.9921875,4.9921875,4.9921875
49,68,79.296875,63,0.5078125,0.434895833,3,2,4.9921875,4.9921875,4.9921875
49,60,70.83333335,91,0.48828125,0.4375,3,2,4.9921875,4.9921875,4.9921875
49,36,68.61979165,43,0.348958333,0.3828125,3,2,4.9921875,4.9921875,4.9921875
49,30,24.47916665,8,0.227864583,0.010416667,3,2,4.9921875,4.9921875,4.9921875
49,42,38.28125,14,0.52734375,0.044270833,3,2,4.9921875,4.9921875,4.9921875
49,48,19.01041665,16,0.190104167,-0.192708333,3,2,4.9921875,4.9921875,4.9921875
49,54,78.25520835,33,0.5,0.197916667,3,2,4.9921875,4.9921875,4.9921875
49,16,22.91666665,12,0.341145833,-0.317708333,3,2,4.9921875,4.9921875,4.9921875
49,34,49.86979165,61,0.3359375,0.005208333,3,2,4.9921875,4.9921875,4.9921875
49,64,60.80729165,17,0.501302083,0.1640625,3,2,4.9921875,4.9921875,4.9921875
49,52,32.03125,53,0.5,0.125,1,2,4.9921875,4.9921875,4.9921875
49,30,50,29,0.5,0,1,2,4.9921875,4.9921875,4.9921875
49,42,27.47395835,43,0.509114583,0.049479167,1,2,4.9921875,4.9921875,4.9921875
49,96,83.46354165,95,0.66796875,0.3359375,1,2,4.9921875,4.9921875,4.9921875
49,22,28.77604165,23,0.506510417,-0.348958333,1,2,4.9921875,4.9921875,4.9921875
49,70,61.71875,70,0.6015625,0.130208333,1,2,4.9921875,4.9921875,4.9921875
49,48,61.71875,49,0.509114583,0.005208333,1,2,4.9921875,4.9921875,4.9921875
49,54,62.23958335,53,0.501302083,0.158854167,1,2,4.9921875,4.9921875,4.9921875
49,16,29.81770835,15,0.502604167,0.005208333,1,2,4.9921875,4.9921875,4.9921875
49,72,64.19270835,71,0.416666667,0.356770833,1,2,4.9921875,4.9921875,4.9921875
49,78,69.66145835,77,0.505208333,0.119791667,1,2,4.9921875,4.9921875,4.9921875
49,62,65.36458335,61,0.4921875,0.411458333,1,2,4.9921875,4.9921875,4.9921875
49,6,18.22916665,6,0.5,0,1,2,4.9921875,4.9921875,4.9921875
49,50,64.97395835,49,0.49609375,-0.0078125,1,2,4.9921875,4.9921875,4.9921875
49,68,61.328125,69,0.505208333,0.010416667,1,2,4.9921875,4.9921875,4.9921875
49,50,45.18229165,50,0.338541667,-0.122395833,1,2,4.9921875,4.9921875,4.9921875
49,40,50.52083335,40,0.505208333,0.010416667,1,2,4.9921875,4.9921875,4.9921875
49,44,50.52083335,44,0.36328125,-0.2734375,1,2,4.9921875,4.9921875,4.9921875
49,66,59.89583335,67,0.498697917,-0.002604167,1,2,4.9921875,4.9921875,4.9921875
49,60,52.60416665,60,0.368489583,-0.263020833,1,2,4.9921875,4.9921875,4.9921875
49,58,50.91145835,59,0.46484375,-0.0703125,1,2,4.9921875,4.9921875,4.9921875
49,86,56.640625,85,0.375,-0.046875,1,2,4.9921875,4.9921875,4.9921875
49,32,37.23958335,32,0.498697917,-0.002604167,1,2,4.9921875,4.9921875,4.9921875
49,34,49.86979165,34,0.498697917,-0.002604167,1,2,4.9921875,4.9921875,4.9921875
49,64,59.50520835,65,0.5,0.049479167,1,2,4.9921875,4.9921875,4.9921875
49,38,28.515625,39,0.302083333,-0.395833333,1,2,4.9921875,4.9921875,4.9921875
49,46,49.73958335,45,0.497395833,-0.005208333,1,2,4.9921875,4.9921875,4.9921875
49,56,49.73958335,55,0.497395833,-0.005208333,1,2,4.9921875,4.9921875,4.9921875
49,36,48.828125,36,0.48828125,-0.0234375,1,2,4.9921875,4.9921875,4.9921875
49,28,33.85416665,28,0.49609375,-0.0078125,1,2,4.9921875,4.9921875,4.9921875
50,56,50.14084505,56,0.333802817,NaN,0,2,4.997183099,6.002816901,1.997183099
50,32,71.971831,31,0.15915493,NaN,0,2,4.997183099,6.002816901,1.997183099
50,62,25.49295775,63,0.169014085,NaN,0,2,4.997183099,6.002816901,1.997183099
50,28,50.4225352,28,0.338028169,NaN,0,2,4.997183099,6.002816901,1.997183099
50,22,75.7746479,21,0.653521127,NaN,0,2,4.997183099,6.002816901,1.997183099
50,46,50,45,0.997183099,NaN,0,2,4.997183099,6.002816901,1.997183099
50,30,18.5915493,29,0.677464789,NaN,0,2,4.997183099,6.002816901,1.997183099
50,50,50.70422535,49,0.66056338,NaN,0,2,4.997183099,6.002816901,1.997183099
50,34,24.6478873,33,0.166197183,NaN,0,2,4.997183099,6.002816901,1.997183099
50,50,50,49,0.822535211,NaN,0,2,4.997183099,6.002816901,1.997183099
50,6,16.90140845,6,0.840845071,NaN,0,2,4.997183099,6.002816901,1.997183099
50,44,46.6197183,44,0.502816901,NaN,0,2,4.997183099,6.002816901,1.997183099
50,66,18.87323945,66,0.652112676,NaN,0,2,4.997183099,6.002816901,1.997183099
50,38,46.05633805,38,0.684507042,NaN,0,2,4.997183099,6.002816901,1.997183099
50,70,70.9859155,71,0.005633803,NaN,0,2,4.997183099,6.002816901,1.997183099
50,42,77.32394365,42,0.307042254,NaN,0,2,4.997183099,6.002816901,1.997183099
50,72,14.08450705,73,0.722535211,NaN,0,2,4.997183099,6.002816901,1.997183099
50,36,18.87323945,36,0.525352113,NaN,0,2,4.997183099,6.002816901,1.997183099
50,78,48.5915493,77,0.694366197,NaN,0,2,4.997183099,6.002816901,1.997183099
50,16,49.85915495,16,0.746478873,NaN,0,2,4.997183099,6.002816901,1.997183099
50,64,75.3521127,65,0.197183099,NaN,0,2,4.997183099,6.002816901,1.997183099
50,58,20.8450704,57,0.209859155,NaN,0,2,4.997183099,6.002816901,1.997183099
50,52,75.2112676,52,0.183098592,NaN,0,2,4.997183099,6.002816901,1.997183099
50,68,68.30985915,68,0.191549296,NaN,0,2,4.997183099,6.002816901,1.997183099
50,96,14.6478873,97,0.856338028,NaN,0,2,4.997183099,6.002816901,1.997183099
50,60,15.2112676,59,0.757746479,NaN,0,2,4.997183099,6.002816901,1.997183099
50,86,17.88732395,85,0.825352113,NaN,0,2,4.997183099,6.002816901,1.997183099
50,54,48.5915493,54,0.008450704,NaN,0,2,4.997183099,6.002816901,1.997183099
50,48,84.3661972,49,0.666197183,NaN,0,2,4.997183099,6.002816901,1.997183099
50,40,28.73239435,40,0.015492958,NaN,0,2,4.997183099,6.002816901,1.997183099
50,36,49.71830985,77,0.995774648,0.478873239,2,2,4.997183099,6.002816901,1.997183099
50,6,49.85915495,32,0.821126761,0.997183099,2,2,4.997183099,6.002816901,1.997183099
50,68,24.92957745,96,0,0.614084507,2,2,4.997183099,6.002816901,1.997183099
50,62,71.54929575,91,0.805633803,-0.695774648,2,2,4.997183099,6.002816901,1.997183099
50,42,66.33802815,72,0.011267606,0.63943662,2,2,4.997183099,6.002816901,1.997183099
50,32,72.9577465,68,0.077464789,0.605633803,2,2,4.997183099,6.002816901,1.997183099
50,96,87.88732395,96,0.722535211,0.8,2,2,4.997183099,6.002816901,1.997183099
